UF,Cidade Gaúcha,pop
SC,Ponte Alta do Norte,3420
SC,Ponte Serrada,11634
SC,Porto Belo,21932
SC,Porto União,35543
SC,Pouso Redondo,17712
SC,Praia Grande,7312
SC,Presidente Castello Branco,1547
SC,Presidente Getúlio,17726
SC,Presidente Nereu,2283
SC,Princesa,2937
SC,Quilombo,9829
SC,Rancho Queimado,2887
SC,Rio das Antas,6202
SC,Rio do Campo,5902
SC,Rio do Oeste,7520
SC,Rio dos Cedros,11808
SC,Rio do Sul,72006
SC,Rio Fortuna,4620
SC,Rio Negrinho,42495
SC,Rio Rufino,2483
SC,Riqueza,4561
SC,Rodeio,11600
SC,Romelândia,4684
SC,Salete,7659
SC,Saltinho,3754
SC,Salto Veloso,4756
SC,Sangão,12905
SC,Santa Cecília,16918
SC,Santa Helena,2200
SC,Santa Rosa de Lima,2147
SC,Santa Rosa do Sul,8378
SC,Santa Terezinha,8773
SC,Santa Terezinha do Progresso,2372
SC,Santiago do Sul,1235
SC,Santo Amaro da Imperatriz,23579
SC,São Bernardino,2287
SC,São Bento do Sul,85421
SC,São Bonifácio,2814
SC,São Carlos,11369
SC,São Cristóvão do Sul,5598
SC,São Domingos,9434
SC,São Francisco do Sul,53746
SC,São João do Oeste,6402
SC,São João Batista,38583
SC,São João do Itaperiú,3759
SC,São João do Sul,7315
SC,São Joaquim,27139
SC,São José,250181
SC,São José do Cedro,13820
SC,São José do Cerrito,8173
SC,São Lourenço do Oeste,24291
SC,São Ludgero,13650
SC,São Martinho,3171
SC,São Miguel da Boa Vista,1807
SC,São Miguel do Oeste,40868
SC,São Pedro de Alcântara,5935
SC,Saudades,9810
SC,Schroeder,21991
SC,Seara,17576
SC,Serra Alta,3256
SC,Siderópolis,14092
SC,Sombrio,30733
SC,Sul Brasil,2423
SC,Taió,18486
SC,Tangará,8662
SC,Tigrinhos,1619
SC,Tijucas,39155
SC,Timbé do Sul,5343
SC,Timbó,44977
SC,Timbó Grande,7941
SC,Três Barras,19366
SC,Treviso,3966
SC,Treze de Maio,7093
SC,Treze Tílias,7991
SC,Trombudo Central,7434
SC,Tubarão,106422
SC,Tunápolis,4525
SC,Turvo,12990
SC,União do Oeste,2412
SC,Urubici,11273
SC,Urupema,2459
SC,Urussanga,21344
SC,Vargeão,3571
SC,Vargem,2432
SC,Vargem Bonita,4451
SC,Vidal Ramos,6329
SC,Videira,53610
SC,Vitor Meireles,4943
SC,Witmarsum,3998
SC,Xanxerê,51642
SC,Xavantina,3903
SC,Xaxim,28983
SC,Zortéa,3398
SC,Balneário Rincão,12946
RS,Aceguá,4942
RS,Água Santa,3743
RS,Agudo,16401
RS,Ajuricaba,6987
RS,Alecrim,5827
RS,Alegrete,73028
RS,Alegria,3374
RS,Almirante Tamandaré do Sul,1949
RS,Alpestre,6067
RS,Alto Alegre,1613
RS,Alto Feliz,3036
RS,Alvorada,211352
RS,Amaral Ferrador,7085
RS,Ametista do Sul,7403
RS,André da Rocha,1343
RS,Anta Gorda,5961
RS,Antônio Prado,13045
RS,Arambaré,3562
RS,Araricá,5771
RS,Aratiba,6189
RS,Arroio do Meio,20967
RS,Arroio do Sal,10279
RS,Arroio do Padre,2951
RS,Arroio dos Ratos,14177
RS,Arroio do Tigre,13413
RS,Arroio Grande,18238
RS,Arvorezinha,10423
RS,Augusto Pestana,6602
RS,Áurea,3535
RS,Bagé,121335
RS,Balneário Pinhal,14363
RS,Barão,6202
RS,Barão de Cotegipe,6620
RS,Barão do Triunfo,7519
RS,Barracão,5256
RS,Barra do Guarita,3257
RS,Barra do Quaraí,4227
RS,Barra do Ribeiro,13556
RS,Barra do Rio Azul,1655
RS,Barra Funda,2551
RS,Barros Cassal,11182
RS,Benjamin Constant do Sul,1958
RS,Bento Gonçalves,121803
RS,Boa Vista das Missões,2092
RS,Boa Vista do Buricá,6712
RS,Boa Vista do Cadeado,2468
RS,Boa Vista do Incra,2616
RS,Boa Vista do Sul,2778
RS,Bom Jesus,11309
RS,Bom Princípio,14255
RS,Bom Progresso,1899
RS,Bom Retiro do Sul,12390
RS,Boqueirão do Leão,7702
RS,Bossoroca,6205
RS,Bozano,2111
RS,Braga,3311
RS,Brochier,5104
RS,Butiá,20952
RS,Caçapava do Sul,33548
RS,Cacequi,12423
RS,Cachoeira do Sul,81869
RS,Cachoeirinha,131240
RS,Cacique Doble,5074
RS,Caibaté,4823
RS,Caiçara,4700
RS,Camaquã,66478
RS,Camargo,2742
RS,Cambará do Sul,6406
RS,Campestre da Serra,3395
RS,Campina das Missões,5398
RS,Campinas do Sul,5438
RS,Campo Bom,69458
RS,Campo Novo,4376
RS,Campos Borges,3295
RS,Candelária,31421
RS,Cândido Godói,6151
RS,Candiota,9647
RS,Canela,45488
RS,Canguçu,56211
RS,Canoas,348208
RS,Canudos do Vale,1705
RS,Capão Bonito do Sul,1641
RS,Capão da Canoa,54051
RS,Capão do Cipó,3699
RS,Capão do Leão,25409
RS,Capivari do Sul,4728
RS,Capela de Santana,12064
RS,Capitão,2763
RS,Carazinho,62265
RS,Caraá,8350
RS,Carlos Barbosa,30241
RS,Carlos Gomes,1351
RS,Casca,9051
RS,Caseiros,3216
RS,Catuípe,8701
RS,Caxias do Sul,517451
RS,Centenário,2877
RS,Cerrito,6047
RS,Cerro Branco,4706
RS,Cerro Grande,2296
RS,Cerro Grande do Sul,12413
RS,Cerro Largo,14189
RS,Chapada,9239
RS,Charqueadas,41258
RS,Charrua,3252
RS,Chiapetta,3719
RS,Chuí,6770
RS,Chuvisca,5480
RS,Cidreira,16583
RS,Ciríaco,4719
RS,Colinas,2469
RS,Colorado,3130
RS,Condor,6759
RS,Constantina,9907
RS,Coqueiro Baixo,1495
RS,Coqueiros do Sul,2286
RS,Coronel Barros,2520
RS,Coronel Bicaco,7268
RS,Coronel Pilar,1614
RS,Cotiporã,3838
RS,Coxilha,2743
RS,Crissiumal,13357
RS,Cristal,8067
RS,Cristal do Sul,2844
RS,Cruz Alta,59922
RS,Cruzaltense,1799
RS,Cruzeiro do Sul,12402
RS,David Canabarro,4736
RS,Derrubadas,2761
RS,Dezesseis de Novembro,2378
RS,Dilermando de Aguiar,3002
RS,Dois Irmãos,33119
RS,Dois Irmãos das Missões,2008
RS,Dois Lajeados,3405
RS,Dom Feliciano,15487
RS,Dom Pedro de Alcântara,2527
RS,Dom Pedrito,38339
RS,Dona Francisca,2999
RS,Doutor Maurício Cardoso,4462
RS,Doutor Ricardo,1975
RS,Eldorado do Sul,41902
RS,Encantado,22880
RS,Encruzilhada do Sul,25960
RS,Engenho Velho,982
RS,Entre-Ijuís,8411
RS,Entre Rios do Sul,2758
RS,Erebango,2982
RS,Erechim,106633
RS,Ernestina,3170
RS,Herval,6814
RS,Erval Grande,4819
RS,Erval Seco,6802
RS,Esmeralda,3287
RS,Esperança do Sul,2885
RS,Espumoso,15591
RS,Estação,5940
RS,Estância Velha,50672
RS,Esteio,83279
RS,Estrela,34399
RS,Estrela Velha,3650
RS,Eugênio de Castro,2352
RS,Fagundes Varela,2741
RS,Farroupilha,73061
RS,Faxinal do Soturno,6663
RS,Faxinalzinho,2284
RS,Fazenda Vilanova,4608
RS,Feliz,13640
RS,Flores da Cunha,31063
RS,Floriano Peixoto,1737
RS,Fontoura Xavier,10241
RS,Formigueiro,6616
RS,Forquetinha,2400
RS,Fortaleza dos Valos,4285
RS,Frederico Westphalen,31498
RS,Garibaldi,35440
RS,Garruchos,2886
RS,Gaurama,5489
RS,General Câmara,8361
RS,Gentil,1626
RS,Getúlio Vargas,16184
RS,Giruá,15863
RS,Glorinha,8204
RS,Gramado,36555
RS,Gramado dos Loureiros,2058
RS,Gramado Xavier,4352
RS,Gravataí,283620
RS,Guabiju,1490
RS,Guaíba,98239
RS,Guaporé,25968
RS,Guarani das Missões,7463
RS,Harmonia,4917
RS,Herveiras,3019
RS,Horizontina,19389
RS,Hulha Negra,6836
RS,Humaitá,4736
RS,Ibarama,4399
RS,Ibiaçá,4699
RS,Ibiraiaras,7265
RS,Ibirapuitã,4000
RS,Ibirubá,20413
RS,Igrejinha,37340
RS,Ijuí,83764
RS,Ilópolis,4066
RS,Imbé,23271
RS,Imigrante,3100
RS,Independência,6109
RS,Inhacorá,2215
RS,Ipê,6689
RS,Ipiranga do Sul,1880
RS,Iraí,7141
RS,Itaara,5537
RS,Itacurubi,3460
RS,Itapuca,2065
RS,Itaqui,37489
RS,Itati,2397
RS,Itatiba do Sul,3231
RS,Ivorá,1881
RS,Ivoti,24690
RS,Jaboticaba,3773
RS,Jacuizinho,2706
RS,Jacutinga,3546
RS,Jaguarão,26500
RS,Jaguari,10765
RS,Jaquirana,3662
RS,Jari,3486
RS,Jóia,8566
RS,Júlio de Castilhos,19224
RS,Lagoa Bonita do Sul,2921
RS,Lagoão,6461
RS,Lagoa dos Três Cantos,1607
RS,Lagoa Vermelha,27778
RS,Lajeado,85033
RS,Lajeado do Bugre,2566
RS,Lavras do Sul,7444
RS,Liberato Salzano,5152
RS,Lindolfo Collor,6125
RS,Linha Nova,1719
RS,Machadinho,5427
RS,Maçambará,4562
RS,Mampituba,2973
RS,Manoel Viana,7307
RS,Maquiné,6681
RS,Maratá,2702
RS,Marau,44858
RS,Marcelino Ramos,4319
RS,Mariana Pimentel,3888
RS,Mariano Moro,2009
RS,Marques de Souza,3995
RS,Mata,4797
RS,Mato Castelhano,2542
RS,Mato Leitão,4573
RS,Mato Queimado,1629
RS,Maximiliano de Almeida,4314
RS,Minas do Leão,8103
RS,Miraguaí,4911
RS,Montauri,1441
RS,Monte Alegre dos Campos,3232
RS,Monte Belo do Sul,2530
RS,Montenegro,65721
RS,Mormaço,3113
RS,Morrinhos do Sul,2919
RS,Morro Redondo,6589
RS,Morro Reuter,6513
RS,Mostardas,12847
RS,Muçum,4961
RS,Muitos Capões,3173
RS,Muliterno,1897
RS,Não-Me-Toque,17758
RS,Nicolau Vergueiro,1674
RS,Nonoai,11633
RS,Nova Alvorada,3663
RS,Nova Araçá,4826
RS,Nova Bassano,10005
RS,Nova Boa Vista,1753
RS,Nova Bréscia,3337
RS,Nova Candelária,2688
RS,Nova Esperança do Sul,5410
RS,Nova Hartz,21875
RS,Nova Pádua,2558
RS,Nova Palma,6515
RS,Nova Petrópolis,21536
RS,Nova Prata,27648
RS,Nova Ramada,2218
RS,Nova Roma do Sul,3717
RS,Nova Santa Rita,29905
RS,Novo Cabrais,4222
RS,Novo Hamburgo,247032
RS,Novo Machado,3256
RS,Novo Tiradentes,2200
RS,Novo Xingu,1712
RS,Novo Barreiro,4175
RS,Osório,46414
RS,Paim Filho,3778
RS,Palmares do Sul,11330
RS,Palmeira das Missões,33131
RS,Palmitinho,7056
RS,Panambi,44128
RS,Pantano Grande,9083
RS,Paraí,7727
RS,Paraíso do Sul,7623
RS,Pareci Novo,3862
RS,Parobé,58858
RS,Passa Sete,5747
RS,Passo do Sobrado,6574
RS,Passo Fundo,204722
RS,Paulo Bento,2299
RS,Paverama,8515
RS,Pedras Altas,1954
RS,Pedro Osório,7706
RS,Pejuçara,3857
RS,Pelotas,343132
RS,Picada Café,5738
RS,Pinhal,2580
RS,Pinhal da Serra,1918
RS,Pinhal Grande,4329
RS,Pinheirinho do Vale,4899
RS,Pinheiro Machado,12195
RS,Pinto Bandeira,3036
RS,Pirapó,2254
RS,Piratini,20704
RS,Planalto,10019
RS,Poço das Antas,2101
RS,Pontão,3901
RS,Ponte Preta,1524
RS,Portão,37561
RS,Porto Alegre,1488252
RS,Porto Lucena,4594
RS,Porto Mauá,2352
RS,Porto Vera Cruz,1308
RS,Porto Xavier,10194
RS,Pouso Novo,1612
RS,Presidente Lucena,2937
RS,Progresso,6239
RS,Protásio Alves,1938
RS,Putinga,3889
RS,Quaraí,22607
RS,Quatro Irmãos,1856
RS,Quevedos,2790
RS,Quinze de Novembro,3803
RS,Redentora,11669
RS,Relvado,2079
RS,Restinga Sêca,15744
RS,Rio dos Índios,2660
RS,Rio Grande,211965
RS,Rio Pardo,38265
RS,Riozinho,4676
RS,Roca Sales,11471
RS,Rodeio Bonito,5868
RS,Rolador,2296
RS,Rolante,21453
RS,Ronda Alta,10617
RS,Rondinha,5080
RS,Roque Gonzales,6797
RS,Rosário do Sul,39314
RS,Sagrada Família,2605
RS,Saldanha Marinho,2622
RS,Salto do Jacuí,12481
RS,Salvador das Missões,2733
RS,Salvador do Sul,7889
RS,Sananduva,16328
RS,Santa Bárbara do Sul,7909
RS,Santa Cecília do Sul,1634
RS,Santa Clara do Sul,6681
RS,Santa Cruz do Sul,131365
RS,Santa Maria,283677
RS,Santa Maria do Herval,6364
RS,Santa Margarida do Sul,2578
RS,Santana da Boa Vista,8067
RS,Sant'Ana do Livramento,76321
RS,Santa Rosa,73575
RS,Santa Tereza,1726
RS,Santa Vitória do Palmar,29483
RS,Santiago,49360
RS,Santo Ângelo,77568
RS,Santo Antônio do Palma,2123
RS,Santo Antônio da Patrulha,43171
RS,Santo Antônio das Missões,10050
RS,Santo Antônio do Planalto,2019
RS,Santo Augusto,13848
RS,Santo Cristo,14216
RS,Santo Expedito do Sul,2305
RS,São Borja,60019
RS,São Domingos do Sul,3083
RS,São Francisco de Assis,18205
RS,São Francisco de Paula,21801
RS,São Gabriel,62147
RS,São Jerônimo,24412
RS,São João da Urtiga,4641
RS,São João do Polêsine,2543
RS,São Jorge,2816
RS,São José das Missões,2514
RS,São José do Herval,1943
RS,São José do Hortêncio,4865
RS,São José do Inhacorá,2056
RS,São José do Norte,27721
RS,São José do Ouro,6922
RS,São José do Sul,2437
RS,São José dos Ausentes,3543
RS,São Leopoldo,238648
RS,São Lourenço do Sul,43540
RS,São Luiz Gonzaga,33293
RS,São Marcos,21658
RS,São Martinho,5380
RS,São Martinho da Serra,3231
RS,São Miguel das Missões,7683
RS,São Nicolau,5208
RS,São Paulo das Missões,5720
RS,São Pedro da Serra,3842
RS,São Pedro das Missões,2017
RS,São Pedro do Butiá,2949
RS,São Pedro do Sul,16148
RS,São Sebastião do Caí,25959
RS,São Sepé,23555
RS,São Valentim,3259
RS,São Valentim do Sul,2245
RS,São Valério do Sul,2729
RS,São Vendelino,2266
RS,São Vicente do Sul,8732
RS,Sapiranga,80037
RS,Sapucaia do Sul,141808
RS,Sarandi,24763
RS,Seberi,10713
RS,Sede Nova,2891
RS,Segredo,7444
RS,Selbach,5107
RS,Senador Salgado Filho,2770
RS,Sentinela do Sul,5609
RS,Serafina Corrêa,17795
RS,Sério,1924
RS,Sertão,5315
RS,Sertão Santana,6537
RS,Sete de Setembro,1950
RS,Severiano de Almeida,3631
RS,Silveira Martins,2374
RS,Sinimbu,10162
RS,Sobradinho,15005
RS,Soledade,31035
RS,Tabaí,4769
RS,Tapejara,24552
RS,Tapera,10577
RS,Tapes,17332
RS,Taquara,57584
RS,Taquari,26885
RS,Taquaruçu do Sul,3077
RS,Tavares,5483
RS,Tenente Portela,13434
RS,Terra de Areia,11315
RS,Teutônia,33766
RS,Tio Hugo,3055
RS,Tiradentes do Sul,5616
RS,Toropi,2772
RS,Torres,39064
RS,Tramandaí,52632
RS,Travesseiro,2334
RS,Três Arroios,2643
RS,Três Cachoeiras,11115
RS,Três Coroas,28581
RS,Três de Maio,23876
RS,Três Forquilhas,2669
RS,Três Palmeiras,4251
RS,Três Passos,23852
RS,Trindade do Sul,5791
RS,Triunfo,29856
RS,Tucunduva,5644
RS,Tunas,4577
RS,Tupanci do Sul,1459
RS,Tupanciretã,24068
RS,Tupandi,4939
RS,Tuparendi,7810
RS,Turuçu,3423
RS,Ubiretama,1983
RS,União da Serra,1118
RS,Unistalda,2321
RS,Uruguaiana,126866
RS,Vacaria,66575
RS,Vale Verde,3515
RS,Vale do Sol,11828
RS,Vale Real,5981
RS,Vanini,2122
RS,Venâncio Aires,71973
RS,Vera Cruz,27099
RS,Veranópolis,26533
RS,Vespasiano Corrêa,1795
RS,Viadutos,4690
RS,Viamão,256302
RS,Vicente Dutra,4599
RS,Victor Graeff,2860
RS,Vila Flores,3396
RS,Vila Lângaro,2080
RS,Vila Maria,4363
RS,Vila Nova do Sul,4277
RS,Vista Alegre,2739
RS,Vista Alegre do Prata,1557
RS,Vista Gaúcha,2855
RS,Vitória das Missões,3092
RS,Westfália,3031
RS,Xangri-lá,16775

